0xfaner,0,,,,,
10_01,0,,,,,
1640616850,1,,,,,
179000,0,,,,,
18ti_vdtung,0,,,,0,Other
1936448617,1,,,,1,int to ll
2017114524lyx,0,,,,2,remove debug statement
2018030801044,0,,,,3,local to global
2018327130054,0,,,,4,long to ll
2018339960028,1,,,,5,signed to unsigned
2Nor22,0,,,,6,Added fast IO
3agwa,1,,,,7,scanf to cin
4ul_sharma,0,,,,8,Decreased no. of typecasts to double
50up,6,,,,9,Map to unordered map
68686868,0,,,,10,printf to cout
715629143,0,,,,11,cin to getchar reading
774269903,0,,,,12,cout to printf
821196326,0,,,,,
823533879,0,,,,,
Aaman007,"0,1",,,,,
AARON33,1,,,,,
aavv30281125,0,stack used instead of queue,,,,
AbhishekShah,0,,,,,
abhi_1,0,,,,,
ac517,0,,,,,
ActorBlack,0,,,,,
adam750306,"0,1",,,,,
Adarsh_kc,0,,,,,
agl,0,,,,,
ahk4815,0,,,,,
ahmed127011,0,,,,,
ahmedibrahim404,0,,,,,
ahppiaw,"0,1",,,,,
AIRBOYONE,1,,,,,
AIUSR_TMP,1,,,,,
ajarihant,9,,,,,
Aldas25,0,,,,,
AlexCui,0,,,,,
AlexMill,1,,,,,
algorithm16,0,,,,,
Alphatrance,0,used pragma,,,,
Alpha_SCP014_,0,,,,,
Al_Shahriar_Tonmoy,12,,,,,
Amadeus_,0,,,,,
amitagarwal,0,,,,,
amitm16a2,0,,,,,
ammar_Ahmed,"0,1",,,,,
Amrito,0,,,,,
andrei2003,0,,,,,
andrewdudu,0,,,,,
aniks2645,0,,,,,
animesh.ab99,0,,,,,
ANiuZY,0,,,,,
Anonymous47,0,,,,,
AnTi_N00B,0,,,,,
apogee221,"0,1",,,,,
Araomis,"0,1",,,,,
Arcangel_96,0,,,,,
archit1125,0,,,,,
arima_232,0,,,,,
arkham_knight_,0,,,,,
arpit2601,1,,,,,
Artichoke,12,,,,,
artv,0,,,,,
arun001,1,,,,,
aruroxx31,0,,,,,
arushi309,0,,,,,
aryan_luffy,0,,,,,
ashu_12chi,0,,,,,
Asif_Watson,0,,,,,
atez_r,0,,,,,
atsirunyan,0,,,,,
ayush19,0,,,,,
A_man909,0,,,,,
b45h,0,,,,,
badcw,1,,,,,
bala167,0,,,,,
balakrishnan,0,,,,,
bandi_on_1900,0,,,,,
BB13,0,,,,,
bbuddhabhushan,1,,,,,
believer-luo,0,,,,,
bhanutg20,0,,,,,
bhowmik,0,,,,,
Bhugol,0,,,,,
Bignubie,0,,,,,
binge,0,,,,,
binh13579113,0,,,,,
Binty,0,,,,,
Blue_Diamond,0,,,,,
Bnahmad15,0,,,,,
buerjun,"0,1",,,,,
Buffy,0,,,,,
bun_bo_hue,0,,,,,
bybye123,1,,,,,
cang_qiong,1,,,,,
carcar,0,,,,,
carre,0,,,,,
Catherine_sea,0,,,,,
cd_mas7er,0,,,,,
cf16234175,0,,,,,
cgupta08041999,0,,,,,
ChandlerMTR,1,,,,,
Changer-qyz,0,,,,,
chao_1024,0,,,,,
chefpriyanshi,1,,,,,
chenfu1234,"0,1",,,,,
chenhongta0,1,,,,,
CHHC,0,,,,,
chinmayg2,0,,,,,
Chintan_savaliya,0,,,,,
chr1stopher,0,,,,,
christ2go,1,,,,,
cjc,"0,1",,,,,
CJK000,0,,,,,
CodenameGHOST,0,,,,,
code_25,0,,,,,
coding_master,0,,,,,
coffee-addict,0,,,,,
Computerbox_,0,,,,,
curly_braces,0,,,,,
cxy9901,0,,,,,
DalaoTaiQL,"0,1",,,,,
Daniel19Frenzy,0,,,,,
Darek_,1,,,,,
DarkNightRises,0,,,,,
Dark_Coder31,0,,,,,
darshit_99,0,,,,,
David-M,0,,,,,
Dcastillo41,"0,1",,,,,
deepakjnv880,1,,,,,
deep_thinker26,0,,,,,
dejongh93,0,,,,,
Denisstourisaf27,"0,1",,,,,
denya0918273645,0,,,,,
DerUbermensch,0,,,,,
_Bill,0,,,,,
_Ellery,0,,,,,
_Jessie,0,,,,,
_rohit11,0,,,,,
_Uchiha_,"0,1",,,,,
_udav_,0,,,,,
__meowth__,1,,,,,
